lead,loglead,long,lat,pm10
1.9,0.278753600952829,-7.69212491363608,43.7085946791906,9.99951553
2.7,0.431363764158987,-7.51247738665862,43.7048759110623,13.8340683
4.7,0.672097857935717,-8.07377547372845,43.5777598726001,13.92418766
2.8,0.447158031342219,-7.89335294216693,43.5747330139594,13.93336105
2.6,0.414973347970818,-7.68813903603435,43.5650887746942,13.03341293
4.6,0.662757831681574,-7.5116288884109,43.5644484532595,10.9686451
3.1,0.491361693834273,-7.32211460948131,43.5645157988463,10.45823765
1.9,0.278753600952829,-7.14230860894296,43.5428264115859,15.62845993
2.9,0.462397997898956,-8.06521358756977,43.4425368381841,13.01892281
2.8,0.447158031342219,-7.89230751657656,43.4417579119694,13.8673172
2.7,0.431363764158987,-7.69926454070129,43.451340266882,11.98136711
2.5,0.397940008672038,-7.51667659129435,43.4317660282467,12.07576561
1.8,0.255272505103306,-7.3367304326718,43.4296499177821,15.69302845
2.3,0.361727836017593,-7.14166273397305,43.4279690532986,15.24179459
2.1,0.322219294733919,-8.81492060632066,43.3037297929968,13.58971977
1.7,0.230448921378274,-8.62404412227054,43.3081061541886,18.31561089
4.6,0.662757831681574,-8.44107809641379,43.3075115074185,22.28282928
3.7,0.568201724066995,-8.26118121833596,43.3083458919679,19.72959709
1.8,0.255272505103306,-8.08167136988469,43.3044701657316,14.42726803
2.3,0.361727836017593,-7.88142200469452,43.3080536849708,11.96265507
1.7,0.230448921378274,-7.70546826220817,43.306332459951,12.96815681
1.6,0.204119982655925,-7.51276302323445,43.3013324382434,12.13360882
2.5,0.397940008672038,-7.33275565162422,43.297967282334,11.94750309
1.9,0.278753600952829,-7.16210161642514,43.3035817383743,13.91895294
1.7,0.230448921378274,-6.97336225184036,43.2963132666318,12.45847893
1.4,0.146128035678238,-8.99335638617837,43.1716721078838,14.80243111
2,0.301029995663981,-8.80397707359375,43.1714953765623,14.7393589
1.7,0.230448921378274,-8.62818792147062,43.1763269682706,14.99800587
2.1,0.322219294733919,-8.44043289414133,43.177408729005,16.51119804
2.9,0.462397997898956,-8.25571904425133,43.1686931356269,16.99392319
2.9,0.462397997898956,-8.06793288726655,43.1713695120623,12.91088581
7.7,0.886490725172482,-7.89620237909976,43.1677163831016,12.72143745
1.5,0.176091259055681,-7.69955742788186,43.1617870111938,12.50259209
1.1,0.041392685158225,-7.52387564178555,43.1639231617857,12.61406898
1.3,0.113943352306837,-7.34224904695292,43.1666668357337,11.45330238
2,0.301029995663981,-7.16801406878424,43.1603260498465,10.95116043
2.4,0.380211241711606,-6.95977467386876,43.1535594098108,9.57656193
3,0.477121254719662,-9.18282124144253,43.0308602622778,6.11202049
1.7,0.230448921378274,-9.00321602387354,43.0312313609692,12.93544483
2,0.301029995663981,-8.81661356011855,43.0269241547927,12.94943237
1.2,0.079181246047625,-8.64526100669416,43.0409383669005,13.70891953
1.7,0.230448921378274,-8.43807402355797,43.0386408079584,14.71538544
1.7,0.230448921378274,-8.25976221243972,43.0323674640266,13.54944897
1.9,0.278753600952829,-8.07593213915109,43.0274017662094,11.70566463
1.3,0.113943352306837,-7.71309823735732,43.0328295731825,12.7237587
1.7,0.230448921378274,-7.52672501540945,43.0252328989985,15.02595329
1.9,0.278753600952829,-7.34093421535123,43.0255534151999,10.66069031
2.1,0.322219294733919,-7.1703463143224,43.011930888772,10.7333107
1.7,0.230448921378274,-6.95531388962605,43.0064801254363,12.81900311
2.1,0.322219294733919,-9.0004532374788,42.9041688564832,13.98395443
1.6,0.204119982655925,-8.63168460990904,42.8926620424959,15.39990807
1.7,0.230448921378274,-8.44986662701784,42.9084933292457,15.7434473
1.4,0.146128035678238,-8.26790580389812,42.9006123457584,13.13453007
1.6,0.204119982655925,-8.08194133178054,42.8974620078364,14.14185143
1.4,0.146128035678238,-7.90104153217738,42.8964356297616,13.35975838
1.4,0.146128035678238,-7.71788188330322,42.8889475433393,11.50407028
1.8,0.255272505103306,-7.53036993189385,42.8954555898562,14.91972446
1.9,0.278753600952829,-7.3470329631604,42.8905144018305,13.56925869
1.3,0.113943352306837,-7.15950491710418,42.8879405982831,11.62302685
1.2,0.079181246047625,-6.99201832226504,42.8894198879974,10.7540884
1.4,0.146128035678238,-6.80250554831579,42.8867751260657,8.77130604
3.6,0.556302500767287,-8.8194921227574,42.768568144598,16.12789917
1.4,0.146128035678238,-8.26551984388219,42.7671115648914,13.94499874
1.2,0.079181246047625,-8.08566318113381,42.7672666366102,12.59385586
1.1,0.041392685158225,-7.90084484923213,42.7625349561383,12.02750397
1,0,-7.71433223172448,42.7601785174285,11.68694496
2.1,0.322219294733919,-7.5280943124008,42.7592507313043,15.1075058
1.3,0.113943352306837,-7.35678887262864,42.7581541256914,13.44124889
1.7,0.230448921378274,-7.17128533237316,42.7472728876257,11.42916489
1,0,-6.97510983176443,42.7536697149853,10.64468861
2.3,0.361727836017593,-8.99690218160213,42.6319248494009,13.61453247
2.8,0.447158031342219,-8.6307490008811,42.6279707222064,19.04085922
8.7,0.939519252618618,-8.44821991271282,42.6350539058969,14.45252323
3.5,0.544068044350276,-8.26849452028372,42.632552349646,12.97913074
1.2,0.079181246047625,-8.08912843308946,42.6265116524918,13.59101868
1,0,-7.91932906891323,42.6305831023973,11.43173409
0.9,-0.045757490560675,-7.72049134889657,42.6240229432537,14.08791733
1.1,0.041392685158225,-7.53591857239496,42.6240188633919,13.97154617
1.5,0.176091259055681,-7.37217065625652,42.6386758187743,11.23485088
1.8,0.255272505103306,-7.17741211155979,42.6193524528409,10.03491879
1.3,0.113943352306837,-6.98988393706623,42.6174032983012,9.82275295
3.6,0.556302500767287,-8.63562704083544,42.498186257576,18.23108292
4.8,0.681241237375587,-8.45607689265509,42.495952777749,15.21833992
1,0,-8.26948341593516,42.4977701468489,13.74775314
1.5,0.176091259055681,-8.09258008360813,42.4944976756307,15.90865993
3.1,0.491361693834273,-7.90126338232691,42.4919585501747,14.5482626
1.3,0.113943352306837,-7.74840704665041,42.5001712188914,14.79846954
1.2,0.079181246047625,-7.53929502033803,42.4841248920182,15.91384888
1.2,0.079181246047625,-7.35094587906773,42.487990069684,14.32961082
1.9,0.278753600952829,-7.1770356127392,42.4808073332714,14.35940647
1.8,0.255272505103306,-6.95177551490935,42.4824320313075,16.7514534
1.1,0.041392685158225,-6.80369760578755,42.4922152971016,15.63519478
